nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-04-28,13566336.12,10.6333,10.63,10.7397,10.6333,0.0,0.0, , 
2020-04-27,13561127.09,10.63,10.4459,10.7364,10.63,0.0,0.0, , 
2020-04-24,13326239.64,10.4459,10.5274,10.5505,10.4459,0.0,0.0, , 
2020-04-23,13430144.8,10.5274,10.5349,10.6328,10.5274,0.0,0.0, , 
2020-04-22,13439785.64,10.5349,10.5176,10.6403,10.5349,0.0,0.0, , 
2020-04-21,13417668.98,10.5176,10.7467,10.6229,10.5176,0.0,0.0, , 
2020-04-20,13705054.94,10.7467,10.741,10.8543,10.7467,0.0,0.0, , 
2020-04-17,13697712.98,10.741,10.5568,10.8485,10.741,0.0,0.0, , 
2020-04-16,13462861.99,10.5568,10.5408,10.6625,10.5568,0.0,0.0, , 
2020-04-15,13442432.89,10.5408,10.6888,10.6463,10.5408,0.0,0.0, , 
2020-04-14,13626216.14,10.6888,10.6533,10.7958,10.6888,0.0,0.0, , 
2020-04-08,13451585.44,10.5518,10.472,10.6574,10.5518,0.0,0.0, , 
2020-04-07,13349810.8,10.472,10.1465,10.5768,10.472,0.0,0.0, , 
2020-04-03,12938617.8,10.1465,10.255999999999998,10.2481,10.1465,0.0,0.0, , 
2020-04-02,13078324.78,10.255999999999998,10.2191,10.3587,10.255999999999998,0.0,0.0, , 
2020-04-01,11298663.42,10.2191,10.466,10.3214,10.2191,0.0,0.0, , 
2020-03-30,11571679.13,10.466,10.3254,10.5708,10.466,0.0,0.0, , 
2020-03-27,11504701.12,10.3254,10.6127,10.4288,10.3254,0.0,0.0, , 
2020-03-26,11823799.15,10.6127,10.4301,10.7189,10.6127,0.0,0.0, , 
2020-03-25,11620395.6,10.4301,10.1936,10.5345,10.4301,0.0,0.0, , 
2020-03-24,11356874.64,10.1936,9.6928,10.2956,10.1936,0.0,0.0, , 
2020-03-23,10769229.95,9.6928,9.8775,9.7898,9.6928,0.0,0.0, , 
2020-03-20,10974461.06,9.8775,9.5451,9.9764,9.8775,0.0,0.0, , 
2020-03-18,10605177.58,9.5451,9.7155,9.6407,9.5451,0.0,0.0, , 
2020-03-17,10794407.19,9.7155,9.6037,9.8128,9.7155,0.0,0.0, , 
2020-03-16,10668259.75,9.6037,10.1047,9.6998,9.6037,0.0,0.0, , 
2020-03-13,11268072.03,10.1047,9.8001,10.2058,10.1047,0.0,0.0, , 
2020-03-12,10928370.85,9.8001,10.3982,9.8982,9.8001,0.0,0.0, , 
2020-03-11,11595320.79,10.3982,10.6211,10.5023,10.3982,0.0,0.0, , 
2020-03-10,11843942.92,10.6211,10.6164,10.7274,10.6211,0.0,0.0, , 
2020-03-09,11838632.52,10.6164,11.049000000000001,10.7227,10.6164,0.0,0.0, , 
2020-03-06,12316090.12,11.049,11.2357,11.1596,11.049,0.0,0.0, , 
2020-03-05,12524274.68,11.2357,11.3414,11.3482,11.2357,0.0,0.0, , 
2020-03-04,12642004.19,11.3414,11.2101,11.4549,11.3414,0.0,0.0, , 
2020-03-03,12495693.17,11.2101,11.1379,11.3223,11.2101,0.0,0.0, , 
2020-03-02,12415265.67,11.1379,11.1632,11.2494,11.1379,0.0,0.0, , 
2020-02-28,12443458.91,11.1632,11.2285,11.2749,11.1632,0.0,0.0, , 
2020-02-27,12516254.4,11.2285,11.5777,11.3409,11.2285,0.0,0.0, , 
2020-02-26,12904406.09,11.5777,11.657,11.6936,11.5777,0.0,0.0, , 
2020-02-25,12992868.71,11.657,11.8407,11.7737,11.657,0.0,0.0, , 
2020-02-24,13182774.94,11.8407,12.2815,11.9592,11.8407,0.0,0.0, , 
2020-02-21,13673456.32,12.2815,12.3851,12.4044,12.2815,0.0,0.0, , 
2020-02-19,13883108.99,12.4698,12.3408,12.5946,12.4698,0.0,0.0, , 
2020-02-18,13734541.22,12.3408,12.3346,12.4643,12.3408,0.0,0.0, , 
2020-02-14,13832634.02,12.3346,12.3267,12.458,12.3346,0.0,0.0, , 
2020-02-13,13823822.15,12.3267,12.3393,12.4501,12.3267,0.0,0.0, , 
2020-02-12,13837875.06,12.3393,12.2037,12.4628,12.3393,0.0,0.0, , 
